Job Title,Company Name,Location Name,Job Requirement,Job Type,Posted Published
Data Scientist & BI Developer,Easy System -,"New Cairo, Cairo, Egypt ",Experienced · 5 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Python · Data Science · Information Technology (IT) · Data · Computer Science · Oracle Obiee · Microsoft Power BI · Power BI,Full TimePart Time,1 month ago
Data Scientist,Seoudi Supermarket -,"Sheikh Zayed, Giza, Egypt ",Entry Level · 1 - 4 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Data Science · Programming · Machine Learning · Python · Data Analytics · Computer Science · Information Technology (IT),Full Time,1 month ago
Sr- Data Engineer,more and more -,"Cairo, Egypt ",Experienced · 4 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Data Engineer · Software Engineering · Data · Information Technology (IT) · Computer Science · Programming · Cloud · Engineering,Full Time,12 days ago
Data Annotation,GAP CLOUD -,"Maadi, Cairo, Egypt ",Experienced · 2+ Yrs of Exp · Administration · data annotation · Artificial Intelligence · Analysis · Annotation · Data Annotator,Full TimePart Time,3 days ago
Data & Reporting Lead,Edentech -,"Cairo, Egypt ",Manager · 8+ Yrs of Exp · IT/Software Development · Analyst/Research · Computer Science · Data Engineering · data scientist · Information Technology (IT) · Analysis · SQL · Data Analysis · Communication skills,Full Time,2 months ago
Big data Expert,Perfect Presentation -,"6th of October, Giza, Egypt ",Experienced · 5 - 7 Yrs of Exp · IT/Software Development · Big Data · Information Technology (IT) · Computer Science,Full Time,1 month ago
Full Stack Senior Java Developer (Remotely for USA),Mobile Wave 3 -,"Nasr City, Cairo, Egypt ",Experienced · 4 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Full Stack · Computer Science · Java · JavaScript · React · CSS · Python · jQuery,Full Time,24 days ago
Research Software Development Engineer,TensorGraph -,"Maadi, Cairo, Egypt ",Experienced · 2 - 4 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Development · Computer Science · Software Development · Software · NodeJS · Software Engineering · Information Technology (IT),Full Time,18 days ago
Marketing Executive,Hamza Group -,"Dokki, Giza, Egypt ",Experienced · 3+ Yrs of Exp · Marketing/PR/Advertising · Media/Journalism/Publishing · B2B · B2C · Market Research · Marketing · Microsoft · sales skills · Media · Communication Skills,Full Time,1 month ago
Enterprise Architect Lead,Meem Development -,"Glim, Alexandria, Egypt ",Manager · 8 - 12 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · business · Information Technology (IT) · Software Engineering · Communication skills · Computer Science · Software Development · Software · computer,Full Time,1 month ago
Integration Developer,Perfect Presentation -,"6th of October, Giza, Egypt ",Experienced · 5 - 7 Yrs of Exp · IT/Software Development · Software Development · Integration · Information Technology (IT) · Development,Full Time,1 month ago
Senior Computer Vision Engineer,Atomica -,"Cairo, Egypt ",Experienced · 3 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Engineering · Mathematics · Software Development · Software Engineering · C++ · Git · Research · computer,Full TimeWork From Home,1 month ago
Mean Stack Developer,Advansys ESC -,"Nasr City, Cairo, Egypt ",Experienced · 2 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Angular · Computer Science · Software Development · Agile · Git · HTML · Information Technology (IT) · JavaScript,Full Time,2 months ago
Computer Vision Engineer,Atomica -,"Cairo, Egypt ",Entry Level · 1 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Engineering · Mathematics · Software Development · Software Engineering · C++ · Git · Research · computer,Full TimeWork From Home,2 months ago
